Month-Year,New South Wales,Victoria,Queensland,South Australia,Western Australia,Tasmania,Northern Territory,Australian Capital Territory
Feb-78,174102.6,114671.9,79443.1,45551.1,42964.4,13312.5,4690.6,8080.6
Mar-78,150934,104439.5,74586.8,39534.2,34654.7,11579.3,3202.5,5918.9
Apr-78,149239.8,96852.7,66305.8,37252.7,34153.6,10270.5,2480,6821.7
May-78,139420.9,100265.7,66668.6,39938.4,33266.2,10619,2618.6,5610.8
Jun-78,138975.5,94652,66551.3,40630.5,33799.7,10966.8,1690.6,6224
Jul-78,131654.7,90063.4,62391.8,39582.7,37114.7,11375.4,2091.3,6257.8
Aug-78,133799,100760.8,63023.6,44150.5,37719.1,10904.6,1708.7,6223.8
Sep-78,134316.7,88725.3,62489.3,47060.2,35363.5,11083.7,2586.8,5701.2
Oct-78,125825.7,88395.4,53322.5,45602.6,35597,10732.6,2989.5,7906.4
Nov-78,132335.8,83254.2,57796.3,43918.8,35443.3,10431.7,3123.7,6478.4
Dec-78,143209.9,113724.6,72467.5,46531.2,42706.1,12903.6,2796.4,10274.7
Jan-79,148644.6,105593.1,77816.7,45889.6,45144.7,13733.5,2669.1,10411.8
Feb-79,150300,110534,76808.5,49663.5,47210.3,12378.2,3123.6,8067
Mar-79,145151.1,98782.7,72995.7,48208,41484,11866.2,1615.2,8279.4
Apr-79,147545.3,100813.9,68639.1,41269.6,42235.2,9702.9,2607.5,7757.2
May-79,141814.5,91069.9,61842.6,44354.6,39172.2,10921.3,3030.1,7858.2
Jun-79,134501.9,94875.4,63945,44692,37812.2,7855.4,2299.4,7030.1
Jul-79,134159,92649.9,58843.5,39617.3,42393.9,10933.5,2143.5,6357.4
Aug-79,118042,95701,55264.7,45176.2,41949.3,12447.7,2492.3,6423.7
Sep-79,125967.2,109354.4,57325.9,45950,40454.3,11758.5,3898.2,5722.6
Oct-79,125379.5,104013.6,55543.1,43955.1,42859.9,10963.2,3291.6,5374.3
Nov-79,119017.8,95935.9,53713.2,38595.2,38076.7,10250.8,2150.2,5812
Dec-79,136705.3,104411.8,69589.8,44714.8,50524.1,13975.3,3664.2,7374.7
Jan-80,145569.8,106135.1,70542.9,47769.2,46293.7,13992.6,3243.6,8118.3
Feb-80,146278.5,109509.4,73700.9,48703.7,46996.4,13411.4,1900.3,8036.4
Mar-80,134252.1,105393.3,71115.2,44386.8,39731,12531.6,1468.6,6763.7
Apr-80,129097.5,104501.4,73250.9,45994.7,36534.4,12108,1546.2,4946.4
May-80,136452.5,104074.2,69079.9,50543.6,36115,11476.6,1749,7087.8
Jun-80,128479.5,107852.1,69108.8,48195.3,36264.1,11235.3,1157.2,7047.4
Jul-80,125431.6,103316.3,61099.8,44954.5,35932.7,9354.2,1320.6,6238.7
Aug-80,128146.8,103943.4,60053.8,47740.8,37066,9404.5,2556.3,5598.9
Sep-80,131615.3,108816.2,62677.2,49899.3,34994.8,10465.5,2692.8,6409.3
Oct-80,118365.4,104743.9,55945.3,46443,34880.5,10650.2,2643.1,4831.2
Nov-80,118631.3,95809.2,53307.7,43500.6,30721.4,10899.6,2278.4,4491.5
Dec-80,137480.5,120054.3,68790.7,45923.2,40668.6,14250.8,2340,6204.6
Jan-81,142785.8,108278.1,70333.6,50120.8,39497.6,13290.2,3065.3,6474
Feb-81,137664,116169.1,65573.6,46368.6,38360.8,12578.5,2065.6,8877.1
Mar-81,131712.6,112730.9,63516.2,45125.4,38001,13125.9,2163.5,6971.1
Apr-81,121663.1,98160.4,60498.4,46714.6,32383.7,11386.1,3338.7,5340.4
May-81,117449.7,104799.6,56907.3,46732.3,33351.8,9926.4,2966.7,7162.8
Jun-81,103347.7,96227.6,55118.1,44486.6,33059.4,11431.3,3900.2,6102.3
Jul-81,116175.5,97966.8,57813.3,49140.5,33278.4,13795.9,3449.6,6615.7
Aug-81,112960.1,100667,59889.1,48502.7,37216.2,13404.2,1850.3,6067.3
Sep-81,120467.4,108427,56470.4,47910.4,39190.4,13126.8,1558.6,6808.3
Oct-81,117531.7,95080.9,56211.5,49503.6,34538.1,13132.9,2945.4,5034.8
Nov-81,126758.6,90809.8,53481.8,46065.6,36919.3,12094.2,3944.4,4945
Dec-81,137974.8,108978.6,69010.8,50043.7,45318.6,17159.3,2232,6843.7
Jan-82,145394.1,105336.6,69006.7,49429.2,48073.9,16942.3,2970.2,6708.8
Feb-82,163259.2,122242,75175.8,51168.9,46869.7,17755.6,4697.7,7673.8
Mar-82,153454,119066.9,66257.9,47411.7,45807.9,17472.5,4745.2,9656.2
Apr-82,146388.8,111228.3,64290.8,45202.1,43609.6,16996.8,4275.8,8038.9
May-82,150395.4,117587.9,66390.3,47407.9,41704.6,17145.2,5096.5,8034.7
Jun-82,154068.2,114610.4,64670.8,46328.1,46049.3,16516.2,2531.8,6853.5
Jul-82,156989.6,115815.6,61918.9,46033.9,46658.6,16238.3,2701.7,7029.3
Aug-82,155081.6,110071.6,68774.4,50596.5,48732,17253.7,3821.9,7025.1
Sep-82,177641.9,127419.8,75275.4,51930.1,47006.4,18542.9,4476.9,6782.6
Oct-82,198248.5,130647.4,75088.5,52290.1,51308.9,21108.1,4465.7,7467.4
Nov-82,210773.4,128340.2,80859.8,54191.2,50157.7,18192.4,4639.3,8030
Dec-82,250959.6,159170.2,110186,63517.1,58513.6,21703.2,4503.5,8921
Jan-83,252277.6,156215.1,118721,66572.1,63530.9,22565.2,4532.9,10172.3
Feb-83,279789.4,172467.3,125819.1,68750.1,66696.2,21427.6,5252.7,9890
Mar-83,282247.8,169068.8,117131,68402.1,62336,19864.8,4276.3,10597.5
Apr-83,259676.6,171694.1,117742.5,65001.7,61806.2,19455.8,3666.8,10207.2
May-83,266637.3,177511.2,115033.9,67821.2,59305,20566.3,4844.5,8821
Jun-83,259122.5,168010.7,107942.3,67929.4,59591.9,19115.9,3773.2,7734.8
Jul-83,252660.2,162967.7,112169.5,64609.6,63359.7,18182.1,5944.3,7347.5
Aug-83,257244.9,163245.2,110198.6,63915.7,60258.6,18864.8,6019.1,7079.3
Sep-83,269504.7,180973.1,107978.1,65248.7,65010,18987.3,5666.5,7478.6
Oct-83,251760.9,155118.2,97064.2,60996.3,59325.7,18877.8,2546.6,7476.9
Nov-83,230735.3,148099.1,95824.6,59316.7,62348.4,18603.1,3903.7,5943.1
Dec-83,252699.9,168060.9,103958.5,64664.2,68349.7,19907.8,4170,8179.6
Jan-84,265030.7,166202.1,117725,67086,67606.4,20440.2,4576.1,9139.7
Feb-84,269251.3,180019.5,114490,65455.2,71117.8,21231.5,5326.2,9597.8
Mar-84,258030.2,160344.7,115660.7,63496.8,69253.4,18752.7,5293.5,9111.4
Apr-84,247989,155764.2,112504.8,59672.4,65043.7,19468.6,6857.8,8341.6
May-84,233826.9,144590.1,108377.7,58110.5,61068.8,19410.6,3731.8,6464.6
Jun-84,233691.7,142417.7,104268.7,56594.5,64852.7,19587.6,4918.7,6122.5
Jul-84,206557.5,132527.6,104581,57044.6,62348.6,20776.4,4739.4,6374.3
Aug-84,217658.1,129624.7,108859.5,59135.6,57987.6,21041.2,4718.9,4986
Sep-84,220378.5,139716.7,105726.9,62742.2,61998.5,19794.4,4650.5,5763.1
Oct-84,212371.3,121307,102843.2,59786.5,55451.9,18014.6,3689.9,4890.9
Nov-84,207646.3,125873,105126.5,54036.1,52056.6,17539.2,3478.8,5422.9
Dec-84,218832.6,146342.5,112196.7,63794.9,57076.4,17996,4949.9,6203.2
Jan-85,234929.9,145410.6,123852.6,63597.9,58788,19818.2,4776.3,6560.3
Feb-85,242139.9,149585.5,129241.1,60752,61775.1,18295.6,4587.1,7765.2
Mar-85,244539.8,153200.8,125301.6,58921,60970.5,17951.9,5285.6,6589.2
Apr-85,221038.2,137874,118730.8,54990.7,56330.5,16662.9,4035.1,5636.3
May-85,225380.4,130593.3,114217.4,52765.8,57028.1,17069,5378.7,6668.3
Jun-85,222560.5,133948.9,111728.3,54032.9,56116,18916.1,4853,5437.6
Jul-85,206367.3,121986.5,107389.5,52089.7,52103.1,16648.6,4835.2,5442.8
Aug-85,216855.6,117113.3,104328.1,54439.9,53453.4,16731.2,4814.5,4959.4
Sep-85,216223.7,128209.6,104278.5,56895.1,51316.5,19675.2,6000.5,6630.7
Oct-85,188792,120873.6,97531.9,52240.2,47733.6,17750.6,5025.6,4837.2
Nov-85,193972.3,117472.8,98225.3,53193.1,50554.9,17147.4,6172.3,6356.9
Dec-85,213873.4,130539.5,106703.5,54447.2,55466.5,18031.2,4796.8,7263.3
Jan-86,228685,131414.1,112464.1,59257.6,58253,20698.6,5201.3,8867.2
Feb-86,242223.5,145211.3,123993.2,57779.8,61879.2,19397.9,6726.2,8081.4
Mar-86,230105.3,139939.1,118218,57610.2,61785.6,19824.7,7018.7,8062.8
Apr-86,219921.8,134879.4,112503.3,53172.4,57473.9,18505.1,5737.8,6460.2
May-86,211489.2,123124.3,120266.6,54580.5,57239.9,17146.9,5014.1,5638.8
Jun-86,205638.5,115134.5,111153,50496.7,54406.1,15809,4525.1,6645.8
Jul-86,212014.3,127903.2,117895,55397,54790.1,15658.4,6902.6,5515.2
Aug-86,211524.6,132256,114933.5,56889,55087.5,16265.5,5709.7,4963.3
Sep-86,224664.7,142271.5,116251.1,63984.7,58834.9,16389.6,4775.1,5905.2
Oct-86,211129.5,128107.2,113087.4,61780,50218.1,18185.5,3384.2,5121
Nov-86,209052.4,126726.6,109628.5,55257.8,53260.5,18193.4,6231.7,5852.7
Dec-86,223537.8,149046.1,129496.8,61825.7,59319,20881.1,4433.2,7270.1
Jan-87,246820.5,141212.5,127715.4,60359.8,60533.7,21148.1,4114.7,8784.5
Feb-87,249955.8,149400.1,138607.8,65473.8,60400.7,20345.5,5497.6,9973.8
Mar-87,249921.9,149573.5,140656.1,64037.3,62739.5,20283.3,5242,10396
Apr-87,233559.2,136237.2,128496,60155.8,60344.6,18098.4,5436.6,9717.7
May-87,230831.6,127952.7,126824.3,58790.5,57060.2,19463.6,4736.6,9474.4
Jun-87,222313.1,118011.4,119552.1,56691.7,56291,19778.2,3871.7,6616.9
Jul-87,228502.7,118064.4,116247.1,59405.9,57203,18572.5,4392.5,7709.6
Aug-87,217070.8,121544.1,115271.2,62055.7,54608.6,17893.8,5935,7654.8
Sep-87,221457,115921,116791.8,55809.9,52357.3,18190.4,10113.8,6961.3
Oct-87,215052.6,118953.6,111803.8,57609.1,50996.7,16398.1,8227.1,6357.3
Nov-87,205321.4,114546.4,108027.6,56927.6,51119.9,17447,8021.9,5657.9
Dec-87,208651.9,133115.3,123017.6,61738.9,58211.9,19282.6,8905.1,7712.2
Jan-88,215848.8,134096.9,133559.6,63774.8,61926.3,20942.5,7336.3,8745.5
Feb-88,210735.8,137950.9,129416.4,66108.9,63379.4,21263.3,7957.7,7936.2
Mar-88,216642.6,138645.3,128279,60488.9,62391.3,21799.8,8707.5,8247.2
Apr-88,221560.1,141731.1,120961.8,60739.4,63220.9,19871.1,8579.9,8130.6
May-88,204627.8,133129.2,106199.5,57925.1,62009.8,16841.3,5329.4,6905.1
Jun-88,195624.3,122732.1,102869.9,58060.9,57436.1,18163.1,5365.9,8794.9
Jul-88,180837.5,107690.7,92465.7,56585.5,50299.3,18544.4,5569.3,6788.7
Aug-88,189947.3,114882.5,94591.8,57563.3,50650.7,18020.7,6125.3,6916.2
Sep-88,194955.6,114646.3,103924.8,59163.9,49824.8,19813.1,5435.2,6785.9
Oct-88,176845,109697.2,91093.1,53729.6,45945.7,20127.1,5073.6,5383
Nov-88,171730.1,96948.4,89661.9,49035.4,49953.1,19645.5,4342.1,7077.5
Dec-88,190926,121103.2,104725.7,55947.5,54417,21502.3,5328.4,9374.5
Jan-89,208069.7,122511.5,110305.8,60734,51198.8,24043.9,7092.1,8061.6
Feb-89,199044.8,135822.8,113840.3,59653.4,50483.4,23948.3,6582.5,8358.1
Mar-89,194201.1,117240.6,99469.7,50029.4,48986.2,21406.4,6261.4,8263.8
Apr-89,177259.4,111923.4,99298.3,50378.7,44208.8,18969.8,4291.3,8665
May-89,186865.1,108405.5,94327,54408.5,43085.3,17550.5,5117.8,7577.4
Jun-89,167878.2,95719.1,88723.3,48763.2,44478.6,19401.7,3730,7249.6
Jul-89,173128.5,96351.7,88263.7,51324,42027.1,18265.5,4386.7,8332.6
Aug-89,164079.8,93762.7,89666.4,45923.7,43937.6,17445.7,7141.8,6384.1
Sep-89,174969.7,103836.9,92983.3,46028.7,49943.9,19311.9,4893.8,7829.6
Oct-89,152518.8,93671.2,90725.6,47803.5,42688.7,16973.2,5315.1,6733.9
Nov-89,145497,97016.2,84792.9,48627.3,39969.3,18336,4850.6,6228
Dec-89,163292.6,102590.9,96537.3,48208.3,54462.3,21042.7,5606.9,9223.2
Jan-90,186585.6,106213.4,103423.8,52326.4,61593.2,21720.1,7214.5,10218.6
Feb-90,199478.2,125121.5,112339.7,58052.5,62207.7,19187.9,7040.9,9247.6
Mar-90,182720.7,111962.3,110124.7,48652.5,60697.1,18308,5830,9626.8
Apr-90,173223.9,109493.2,112504.5,47007,60839.5,18094.5,4495.2,7523.1
May-90,175686.1,117965.2,111767.4,51222.9,61209.7,17993.2,4813.3,7978.9
Jun-90,171725.6,114555.6,111205,48126.3,61252.5,20169,5071.9,7476.2
Jul-90,181887.5,133719.4,110656.2,49531.7,59485.1,19087.8,5569.5,7104
Aug-90,178928.6,138334.6,115771,57360.3,61578.6,19929.2,5627.7,7035.7
Sep-90,194428.9,151973.1,115510.4,60092.6,68272.7,20632.8,7397,6715
Oct-90,175276.8,154872.6,115768.8,57527.1,64276.2,20250.8,6779.7,8331.1
Nov-90,187114.1,168047.6,117514.5,56756.4,64664.6,18513.4,4967,8201.3
Dec-90,209851.4,181435.7,137901.3,61701.1,71493,22020.9,6724.2,9711.6
Jan-91,228827.7,197952.2,140032.1,72475.2,80699.5,22407.6,8361.1,12566.3
Feb-91,244314.1,209612,152619.4,70695,87697.8,22775.1,7837.4,11995.9
Mar-91,251295.1,213631.5,158862,67363,88977.7,22394.2,7260.9,8883.2
Apr-91,245670,236049.6,162371.3,70847.7,93579.9,23171.3,7491,10312.6
May-91,241785.4,219638.5,153685.1,67908.1,83300.3,22022.5,7616.4,9451.6
Jun-91,224360,212103,131826,64608.4,85196.5,24574.9,5808.2,9205.9
Jul-91,245306.5,211589.2,141953.6,70771.6,87757.6,22589,6922,10489.6
Aug-91,255942.7,211097.9,132382.9,71811.9,85570.2,23846.6,6883.1,9079.1
Sep-91,278907.1,236853.9,133301,75156,88192,24935.5,7087.4,9699.5
Oct-91,253355.6,214130.5,125840.5,71625.5,83888.7,22601.3,8041.8,9547.8
Nov-91,263179.7,221795.5,125149.1,71935.8,83143.2,24786.6,7269,8912.2
Dec-91,293496.7,250696.6,147949.4,80624.2,88117.8,26340,7179.7,11599.3
Jan-92,303698.9,255296.7,158626.5,83456.5,100844.5,26546.5,8052.5,12030.3
Feb-92,310827,269006.1,167249.9,87832.9,101045.3,25590.9,8034,13180.6
Mar-92,287093.7,263878.6,158814.7,79954.6,99859.1,24979,7168.3,13524.4
Apr-92,281375.2,251739.5,150362.8,81947.5,90208.2,22561.6,4741.4,11652.1
May-92,283730.7,255266.4,151670.8,83860,89366.2,22606.1,5482.1,9707.8
Jun-92,284590.8,247890.2,153764.6,80837.1,85773.5,25161.5,5463.9,11310
Jul-92,291841,249064.5,155504.7,77580.6,86403.5,24314.6,6938.1,13127.1
Aug-92,299073.8,237749,138354.1,81723,89077.8,24045.2,4244.4,11970.2
Sep-92,299505.8,243004.4,150279.4,83332.4,90532.7,24798.4,6183.8,12709.2
Oct-92,304916.5,241131.9,139100.5,81027.8,85712.7,25966.8,5325.1,10562.7
Nov-92,291702.6,248497.2,148802.7,81178.9,77105.2,24180.6,7041.6,9729.5
Dec-92,321450.5,260731.5,163979.7,86402.1,91115.3,28040,7229.7,10253.6
Jan-93,332244.7,265031.3,171681.2,88847.8,91783.7,29939.3,6666.4,12727.4
Feb-93,357235.6,278754.9,176443.3,87533.9,88780,27944.9,8383.7,14256.1
Mar-93,326292.7,264024.9,169982.1,81638.7,81981.3,26189.1,8317.6,13934.3
Apr-93,302005.9,247742.1,161012.3,80189.1,85110.3,26875.3,6505.1,11433.8
May-93,292840.1,268450.9,157019.7,74944.1,81020.6,25174.8,5581.9,10375.2
Jun-93,296003.6,261852.4,156540.3,74995.3,75528.8,28462.6,6124.7,11676.7
Jul-93,281994.4,256808.4,152606.5,74635.3,74903,26987.6,6010.6,11224.5
Aug-93,296502.6,262487,154945,70766.7,78660.3,28592.5,6453.1,11092.4
Sep-93,301269.8,267455.5,158321.3,75352.6,79320.6,28200.4,5525.7,11998.7
Oct-93,297681.6,257364.6,141758.2,78222.1,74094.6,27577.8,5017.6,10877.8
Nov-93,290443.4,258844.3,152170.8,76348.2,72523.5,26437.8,5894.8,10219.6
Dec-93,307129,273518.9,156245.1,78639.1,79461.2,27221.8,5705.3,11362.2
Jan-94,321569.9,279020.5,165536.6,86193,82822.1,27965.6,6496.4,13859.1
Feb-94,325573.3,292052.8,170332.1,83619.1,83505.3,27487.4,7207.9,15301.7
Mar-94,309892.2,276006.7,162741.7,78432.8,75478.9,25904.4,5406.2,11137.8
Apr-94,288081.1,247923.8,155576.6,69732.7,72580.8,25278.9,5898.8,11353.8
May-94,277062.4,239740.1,142950,72419,72914.1,23687.3,4858.9,10810.2
Jun-94,280011,227694.4,137446,72473.1,73248.7,22513.8,5229.1,9996.4
Jul-94,264074.5,219511.2,136140.1,71579.2,68201.4,23139.9,5734.3,10354.6
Aug-94,256191.3,229296.1,133444.8,72190.1,66542.6,22169.4,5735.9,10528.3
Sep-94,275461.8,227499.4,137652.6,74477.3,71220,23926.2,7198.4,11888.2
Oct-94,248776.2,203497.8,124305.4,71135.6,62381.7,22023.3,6370.2,12452.4
Nov-94,240542.6,209293.8,130953,70490,64276.7,23255.9,6370.3,9861.9
Dec-94,263198.7,217927.4,130096.7,72922.3,64206.2,24251.7,6412.2,12000.7
Jan-95,268392.7,230524.8,142462.7,75709.8,71960.7,27112.4,7501.3,12691.2
Feb-95,285912.4,229690.3,153780,77287.3,79051.7,26194.7,7565.7,14244.7
Mar-95,256447.2,209450.5,151946.4,73704,70346.1,22359.3,6128.3,13674.7
Apr-95,226032,192703.8,142144.2,72310.7,65838.2,21569.4,5603,11574.7
May-95,228314,196335.1,150268.4,70308.2,66598.2,22041.8,5152.2,11813
Jun-95,221321.4,189258.8,141150.9,71956.5,62666,21595.4,5094.4,10415.7
Jul-95,211894.6,192085.9,135387.2,68090,64217.5,19810.2,6677.6,10631.8
Aug-95,227085.1,184493.4,137039.9,68450.6,62059,21870.7,6147,11799.4
Sep-95,228110,203784.6,146186.5,72169.1,68754.8,21027.6,6072.5,10662.4
Oct-95,214954.3,199975.8,143853.8,68016.9,62774.3,19805,6499,9868.5
Nov-95,223658.9,182683.7,145182.7,63494.6,64601.7,22374,6292.3,11655
Dec-95,219909.1,188687.5,151211.7,65681.8,68646.3,23312.8,6083.9,12503.8
Jan-96,247955,206018.5,167493.2,74410.7,77291.3,23890,6491.4,14164.6
Feb-96,253971.6,225023.9,161995.1,76203.1,77930.9,22960.9,6550.6,15085.6
Mar-96,254417.1,199729.4,157786.1,69202.8,72529,22901.7,7409.7,15221.3
Apr-96,245785.7,201824.1,157403.5,70581.3,63656.6,21167.5,7252.2,14503.4
May-96,234590.2,189947.6,154741.2,69595.9,67640.5,21861.8,5697.3,13982.6
Jun-96,223935.7,175194.8,152512.1,63275.6,68877.2,22956.6,4279.9,12778
Jul-96,222724.8,183427.2,149172.8,64777.1,63939.3,23631.2,6060.3,13589.8
Aug-96,238108.8,195370.8,154795.8,66035.9,67857.1,22197.4,4607.1,14660.1
Sep-96,243490.7,211589.3,152418.4,67714.8,67909,23417.2,5334.5,13493.1
Oct-96,225926.8,202696.3,151048.6,67838.1,64205.7,22973.9,4197.4,12980.6
Nov-96,210600.8,200636.3,141379.7,65487.4,65942.1,21821.5,4352.6,12639.1
Dec-96,237780.2,209731.9,154875.4,70782.4,69448.8,25329.2,4561.9,14379.4
Jan-97,248732.2,207999,178739.7,74657.5,76129.2,24888.2,6747.2,15228.7
Feb-97,278367.5,228644,176402.7,75535.4,79771.8,25910,6306.1,15921.2
Mar-97,248500.8,214077.3,173376.6,71756.5,74025.9,23123,5376,13488.7
Apr-97,236920.8,205324.7,164434.3,71559.9,65350.5,22918.9,5692,12911.4
May-97,237347,202770.2,163275.2,69534,62457.9,21793.4,5234.9,12534.4
Jun-97,215054.3,201871.9,146059.1,67109.2,64183.3,23199,4907.7,12824.8
Jul-97,230618.7,190637.4,143583.3,67022.1,60570,23783.9,4090.8,11115
Aug-97,222045.1,197660.9,153802,66036.8,62552.5,23399.1,4691.3,13245.2
Sep-97,227699.1,201163.5,146415.2,67632.7,60858.7,23608.3,4522.5,12772.3
Oct-97,224675.4,174834.9,138266,64805.1,50075.2,24191.3,2853.9,12364.1
Nov-97,214268,170462.4,143348.1,65884.8,57936.9,23073.2,3839.6,11957.9
Dec-97,216894.9,184204.9,145980.1,67500,62892,25796.9,4593.7,12601
Jan-98,232787.1,198376.9,154978.8,73805.9,68285.2,23037.1,4809.3,13989.6
Feb-98,249035.4,195058.3,164309.7,71181.3,70180.6,23580.8,6636.5,14699.3
Mar-98,234935.4,197845.8,146505.9,69661.9,66194.2,23046.2,6330.7,13356.5
Apr-98,209421.8,186608,143357.9,64622.2,61892.1,20468.6,4716.7,11819.6
May-98,218936,183507,139718.8,68248.7,64386.6,20024.1,4567.2,11807
Jun-98,215436.3,177238.3,143217,66010.2,65810,21282.5,3759.4,10030.4
Jul-98,205089.7,171913.7,142922.5,65848.7,62238.3,22301.8,4766,11637
Aug-98,210473.3,175854.9,137345.2,67889.2,60364.7,23934.4,3666.6,10691.9
Sep-98,220080.6,183628.3,145873.6,67740.4,61744.9,21691.9,4698.5,10612.2
Oct-98,187681.5,164368.7,137043.7,60814.5,55886.8,22254.5,2732.7,9636.2
Nov-98,210753.1,168290.7,130738.7,64674.3,57074.1,20257.4,3977,9584.4
