Month-Year,New South Wales,Victoria,Queensland,South Australia,Western Australia,Tasmania,Northern Territory,Australian Capital Territory
Dec-98,195370.7,163038.1,138165.8,62919.3,63348.1,23386.3,3102.8,9760.4
Jan-99,213120.4,171981.2,142700.5,70077.5,67221.3,22867.2,3459.2,11100.8
Feb-99,224893.1,189514,144654.7,65711.1,72791.5,22836.9,3341.7,12026
Mar-99,211262.3,168747.6,135967.9,63132.1,66370.2,21705.2,4978.3,11381.2
Apr-99,198914.7,170233.4,130955.1,56307.6,65135.9,18432.2,3310.2,9490.4
May-99,187273.9,170329.4,138826.2,60736.7,58316.8,19932.3,3316.5,10287
Jun-99,172666.3,157181.9,131059.3,52230.6,58011.4,18868.6,3009.3,7546.2
Jul-99,166243.3,154733,122269.6,50129.5,52513.9,17937.2,3320.2,8334.7
Aug-99,196403.7,156509.8,124226.2,56235.6,56233.4,18091.4,2814.2,9180.6
Sep-99,213583,167747.2,136153.2,54991.8,63240,20121,3707.1,9277.8
Oct-99,172746.4,143782.8,135978.1,57675.7,58395.1,19564,3256.9,8901.3
Nov-99,157457.1,141065.4,123099.8,52116.2,59785.7,20260.8,2694.9,9215.8
Dec-99,183297.3,154167.4,139790.5,57396.3,58343.1,19628.7,4383.5,8708.3
Jan-00,193264.5,163483.6,149736.4,61709.9,71248.2,20313.1,4842.6,10155.9
Feb-00,205895.1,171607.9,150947.6,67213.6,69039.2,19489.1,5209.1,9836.6
Mar-00,191057.9,161397.9,147432.8,58067,64257.5,18369.9,3277,8977.7
Apr-00,168248.8,149178.7,142731,58590.2,62743.8,18367,4179.8,8118.2
May-00,170160.8,156819.7,132910.5,61716.7,54559.3,18032.9,4310.8,8793.5
Jun-00,164289.8,139120.4,124153.2,55720.4,51075.4,18429.7,3814.3,7721.3
Jul-00,145349.6,131653.2,119771.1,50165.1,51740.1,16589.3,3942,6364.8
Aug-00,156765.8,136867.4,123648.2,53360.8,55576.9,20415.7,3096.9,6406.4
Sep-00,162340.7,147065,129782.4,52372.2,54043.1,19764.9,4754.6,7972.7
Oct-00,154619.7,131191.3,123373.3,50385.5,52843.5,18504.2,3746.8,6429.1
Nov-00,163484.5,127491.6,127656,51483.2,57268.5,18445.8,4871.6,6671.9
Dec-00,176165,136225.8,140166.6,50999.7,56279.6,19535.3,5834.4,6946.4
Jan-01,180246.6,144472.5,145557.5,54896.7,64284.7,21367.5,6351.3,8561
Feb-01,206844.4,160573.6,167894.1,55038.1,73370.6,20459.6,6261.6,9922.4
Mar-01,180857.9,152752.6,159850.7,50891.8,73618.1,18574.8,4574.4,9077
Apr-01,183865.4,152703.6,166047.3,54336.5,69993.9,19755,6505.7,10419.4
May-01,181976.2,155466.4,163656,56101.6,70506.1,17942.3,7906.6,10673.6
Jun-01,188066.3,146214.6,147752.3,52017.3,80325.1,18951.5,7894.1,10291.2
Jul-01,175204.1,144739.9,135778.7,52375,67912.7,18854.6,6964,10038
Aug-01,190665.3,153829.6,139726.2,51336.1,65137.8,21967.6,7499.4,7974.6
Sep-01,205832.6,159857.4,144613.2,53040.8,72094.8,21394.1,6286.2,8126
Oct-01,201133.6,165784,141358.5,51135.8,64830.9,19121.2,7528.3,7029
Nov-01,196615.7,147991.8,138418.7,48472.5,61549.3,18425.3,8047.6,6785.7
Dec-01,196626.7,163359.5,150616.4,53739.8,61625.1,18758.7,7964,7341.5
Jan-02,221661.9,170943.6,161549.8,59190.5,79987,22286.6,9958.7,9238.9
Feb-02,213492.8,170011.4,167317.3,58167.5,73993.7,20816,7049.5,9026
Mar-02,209337.4,152984.7,151535.2,52436.1,59656,18218.3,7840.2,7995.7
Apr-02,198147.5,138185.5,144341.4,48619,64588.9,17045.5,6956.7,7811.5
May-02,194195.9,141185.3,140179.4,50293.3,63579.2,17561.1,5008.6,8849.6
Jun-02,194848.8,147825.3,140655.9,49661.6,55244.3,17822.7,5271.3,8349.6
Jul-02,175638.8,124536.6,124775.3,45324.9,53766.6,18476.8,4665.4,5798.9
Aug-02,175689.6,146596.2,129075,49815,60937.7,18999.3,5258.5,8792.5
Sep-02,197204.6,149556,134569.2,50304.9,66251.6,20993.3,4453.5,8109
Oct-02,167173.2,137886.1,126340.6,46922.6,56761.2,17762.8,5608.2,7718.7
Nov-02,186038.6,128400.7,121449.9,45345.1,55936.7,16593,4567.4,7589.7
Dec-02,195590.9,138789.3,137402.1,42337.8,61648.3,20583.9,5734.2,5289.2
Jan-03,210273.1,146910.4,146180.9,52844.9,70929.5,20382.6,6150.8,9374
Feb-03,221313,140349.3,155188.6,52087.2,65567,22409,5898.6,10375.9
Mar-03,198059.1,145256.8,157203.4,46612.6,59445.2,20826.1,6110,9387.6
Apr-03,188691.2,144364.8,138104.1,45285.1,61719.6,16609.5,7047,7046.4
May-03,193640,147047.1,127727.1,47314,56774.6,17433.4,7418.2,8527.4
Jun-03,188160.8,140109.7,127805.4,45790.1,54412.6,18065.1,6149.3,7060.4
Jul-03,183466.6,130218.6,117685.3,42925.1,56612.2,14561.7,4577.1,7575.3
Aug-03,170468.3,130498.5,117952,44168.6,59291.7,17048.7,4917.3,8018
Sep-03,188336.2,136054.9,118940.3,45860.2,63291.5,16988,6966.3,7401.6
Oct-03,173343,130487.2,110400.8,44498.7,57487.3,15949.7,5948.6,6194.9
Nov-03,173703.2,117609.9,103147.6,44198,58214.3,15704.3,4463.6,6363.3
Dec-03,175303.8,138634.9,115627,47723.8,58668.5,14805.2,5356.9,7328.8
Jan-04,187361.1,144679.8,126292.8,52892.6,64854.3,14757.7,5500.6,7438.5
Feb-04,197955,156762.8,136943.4,54053.3,64613.3,16891.3,5787.3,7784.7
Mar-04,181936.2,136909.7,128936,43426.9,57479.7,14845.8,4832.4,7488.9
Apr-04,177013.5,142438.2,117706.4,44477.7,55233,12987,4465,7513.7
May-04,179130.6,126743,105924.7,45316.5,54526.6,13532.6,6278.2,6636.1
Jun-04,176148.4,128095.2,108207.5,46261.1,51106,14983.5,6524.5,5966.6
Jul-04,169237.7,126269,97774,43840.5,47799,15158,6487,5732.8
Aug-04,168287.5,141243.7,97774.3,45504.5,48256.5,14907.8,5948.6,7431.4
Sep-04,171334.5,152141.4,99614.2,44169.4,52047.2,16734.9,7437.8,7780.4
Oct-04,159040.1,136754.4,79997.6,41722.8,46665.8,14645.3,5059.1,6232.7
Nov-04,166135.4,130976.2,86790,36278.9,40895.7,13356.3,5226,6217.8
Dec-04,166037.1,143202.5,95964.7,38019.1,44874.5,13340.2,5601,7031.7
Jan-05,182483.4,147305.7,108851.1,49245.4,54453.6,13176.1,6957.7,6450.6
Feb-05,199572.1,158049,106484.4,45901,52496.4,14702.3,6752,8053.3
Mar-05,193641.5,146036,100851.7,42950.9,54826.3,14296.7,5840.6,6902.1
Apr-05,169411.7,144239.7,108420,41507.1,50645.4,14201.9,5047.7,6005.7
May-05,170296,140079.7,106853.3,41028.1,48417.7,12144.7,5818.4,6050.7
Jun-05,164966.6,129298.3,94483.4,40092.1,50173.4,13121.4,4909.4,5502.9
Jul-05,150184.8,126279.8,92209.8,33406.8,46713.2,13472.8,5535.5,5747.4
Aug-05,154317.5,126610.5,98423.5,36827.2,46368.9,14232.3,4169.3,5628.9
Sep-05,183260.1,145308.9,91643.3,37131.4,43956.3,15572.9,5043.6,5790.7
Oct-05,166727.5,132425.3,88816,36483.4,40724.7,17632.7,4515.6,6701.2
Nov-05,166029.6,123933,84838.8,33851.8,40155.1,16788.3,5155.5,5630.2
Dec-05,178811.7,138179.8,97825.6,37381.2,46080,14501.1,6979.5,6088
Jan-06,207918.1,144957.5,116164.3,40583.5,50375.4,16302.5,8064.2,7149.8
Feb-06,199030.9,156013.8,123216.2,43081.3,51777.3,17963.9,8108.7,7537.9
Mar-06,173803.4,141237.3,110851,41230.7,47314.1,16458.1,5227.9,6650.3
Apr-06,185298.6,141638,97985.9,40356,41554.1,13556.3,6187,6426
May-06,174440.1,132726,98773.7,39374.8,35749.4,14857.2,6229.8,7715.7
Jun-06,178615,127719.8,93870.4,35182.4,37365.5,15309.4,5244.8,4896.6
Jul-06,154432.6,125164.6,85322.9,36024.1,30181,14043,4650.4,4808.8
Aug-06,171163.3,115091.3,90365.6,37313.1,38410.8,14592.4,4447.5,6072.1
Sep-06,183300.8,124123.7,95716.2,37261.3,38423.9,16692.7,3498.9,5434.9
Oct-06,153878,124023.8,73594.6,35499.7,39240.3,15363.9,2788.6,5223.7
Nov-06,160651.4,112891.1,79359.3,39503,31673.9,14006.6,3139.2,5436.2
Dec-06,166218.1,134530.1,84581.2,43832.9,35587,13824.6,2454.5,5922.3
Jan-07,184438.5,140413.2,97681.8,49207.4,39786.5,13352.1,2515.3,7134.2
Feb-07,205476.8,146415.6,104993.4,45339,39982.6,14154.3,4678.4,6125.7
Mar-07,176231.1,138685,97801.4,40887.3,33537,12992.5,5067,6798.8
Apr-07,176958.2,132571,77188.5,41789.4,31169.8,11347.4,5375.7,6960.4
May-07,168173.8,128596.4,74071.1,37519.9,35858.1,9135.2,6021.6,5897
Jun-07,157550.7,120923.9,77145.5,37229.9,43193.9,11619.8,5275,6072.6
Jul-07,150851.9,109919.2,72842.5,36321.9,35143.6,11494.7,4529.2,4954
Aug-07,152420.7,123874.6,75032.8,36857.5,35633.5,12829.6,5107.1,5034.3
Sep-07,165219.9,117967.5,81796.3,36849.5,41659.6,12836.8,4397.3,4834.3
Oct-07,154262.6,113438.7,74585.4,43125.4,40196.5,14682.4,4606.8,4542.8
Nov-07,157332.1,122657.8,74927.7,36638.9,34653.1,12681.3,6835.8,5615
Dec-07,162950.3,133793.6,75120.2,40194.5,36200.1,13210.3,5804.3,3490.4
Jan-08,176151,132521.7,85772.5,41582.6,43729.5,12128.2,6330.1,5123.4
Feb-08,169048,130035.2,95898,41393.2,37772.1,13549.8,6206.3,6457
Mar-08,160700.4,124791,91158.4,38418.3,40649.2,11747.5,5130,7080.5
Apr-08,163112.9,135145.9,85342.3,41172.2,39327.3,8627.2,5058.9,6319.8
May-08,170792,119990.1,85935.3,41754.2,41836.7,9168.6,3977.3,4838.1
Jun-08,162292.9,124327.6,82920.9,36955.3,37794.2,9309.9,4364.3,4719.4
Jul-08,153209.8,120874.9,76622.2,35950.8,34496.4,11064.7,2547.5,5070.2
Aug-08,162926.2,111759.9,68969.7,34811.1,31596.6,9918.4,2304.9,7076.7
Sep-08,174897.2,123192.5,84037.2,47037.3,36702.1,10015.2,3206.1,5767.3
Oct-08,178448.2,113801.9,78710.2,43271.2,26818.3,9905.7,3759.1,3956.5
Nov-08,176202.9,112899.4,79299.9,42303.4,33734.8,11694.8,5238.9,4498
Dec-08,187194.9,131864.2,85560.6,44825,34273.4,12770.7,4086.7,5940.5
Jan-09,216609.7,145558.9,116144.9,53097,45134.2,11449.9,6210.9,5812
Feb-09,244080.6,179174.1,124165.1,53477.1,60377.4,12724.7,4882.6,5037.5
Mar-09,252552,171180.3,126398.3,51760,66719.3,11127.5,5371.2,7869.3
Apr-09,221201.1,167490.3,116699.4,48003.4,58606.4,13356.8,5584.4,6074.1
May-09,237087.3,169785,126085.1,45233.5,63613.5,12606.2,4636.7,8470.9
Jun-09,230543.5,166474.9,125894.2,42753.7,66903.1,10256.7,4489.2,7419
Jul-09,196794,154418.5,120121.2,42266.8,67095.7,9170.5,5157.8,6695.6
Aug-09,206650.8,168056.3,115350.2,46535.9,63805.6,12475.1,3887.9,6775.5
Sep-09,196916.8,160173.7,145054.6,47178.6,72340.9,14332.8,4120.5,7057.9
Oct-09,213161.9,151825.6,124282,42847.8,56358.6,14618.1,3331.4,7271.5
Nov-09,207265.9,135707.7,125137.6,43972.1,57128.8,13515.8,3716.3,7004.7
Dec-09,209893.5,151251.3,130475.3,44633.1,57319.2,13779.5,4245,7535.9
Jan-10,216563.4,163468.1,141551,40967.9,63543.3,13132.7,6434.8,8428.6
Feb-10,214594.9,171083.2,154493.6,45031.1,72567.3,18713.9,4214,9843.1
Mar-10,208539.2,168679.6,145169.5,48942.5,69050.7,14276.7,4242.6,7657
Apr-10,211811.9,161906.7,133721.8,49933.4,60209.3,13871.8,3955.5,7338.8
May-10,190623.3,159231.4,132850.4,44526.9,52107.5,14237.9,3126.8,7909.9
Jun-10,186025.3,152812.3,121745.4,42579.4,51618,15285.4,3402.9,6833.2
Jul-10,183863.1,149452.4,119427.8,38833.8,55133.6,15492.1,2873,6961.2
Aug-10,168923.1,154270.5,113167.5,43427.3,55053.7,15077.4,3638.1,5724.7
Sep-10,185864.3,152705,125056.7,46058.2,60012.2,13073.5,3687.2,5608.8
Oct-10,193674.2,152374.7,119325.1,47541.8,53851.8,13690.8,3050.7,6300.3
Nov-10,179051.3,140701.1,117566.6,44980,51332.1,14185.6,3446.4,6970.3
Dec-10,166758.5,138450.7,136344.1,46986.1,50028.9,13328.1,2473.1,7167.2
Jan-11,189644.7,158069.7,144205.3,49314.4,62044.9,16415.7,3194.6,8172.3
Feb-11,197686.9,165496.4,154896.7,55521.1,60004.8,16498.6,3857.2,8726
Mar-11,199464.8,139469.5,145884.8,48897,60447.2,14145.8,3787.2,7136.1
Apr-11,191730,143316.5,125781.1,48486.8,53152.4,12200.3,3904.1,9635
May-11,181378.3,152908.1,126287.6,45312.3,54797.2,13915.2,5381.8,9855.7
Jun-11,189933.5,132248.7,121175.2,40076.8,55139,12557.8,4251.8,8833.3
Jul-11,177955.6,145252,123801.6,40119.7,49621.4,12348.6,5804.9,7616.2
Aug-11,189449.1,148602.7,137453.1,40672.6,55146.5,12957.8,4210.6,8269.1
Sep-11,204683.1,159562,125971.3,47739.5,58440.6,11806.2,3976,7962.3
Oct-11,190359.4,152599.7,124703.1,44338.3,50858.7,13351.8,5291.8,7050.8
Nov-11,182202.6,147615.5,123874.9,42986.3,50945.5,16146.9,6546.5,7844.8
Dec-11,204403.8,149321.6,122513.4,45384.5,50505.8,16476.2,5740.9,7698.7
Jan-12,200421.8,160814.2,142849.3,47354.4,58105.9,18065.3,6568.2,8160.2
Feb-12,211384.3,181933.2,162255.7,51001.4,57008,20595.7,6674,8752.5
Mar-12,184779.2,187967.7,148231,47245.7,59299.4,17472.3,5082.7,9783.6
Apr-12,183653.3,163698.5,123424.6,46419.9,51381.5,18665.1,5587.3,6456.1
May-12,187165.5,166400.3,140828.2,43143.1,52313,15569.5,6238.7,9279.9
Jun-12,189403.7,159713.8,121065.1,50796.9,46955.4,17376.8,5527.1,8431.4
Jul-12,181456,154259.5,132337.8,40690.6,46844.6,14960.7,5223.3,7602.8
Aug-12,164498.1,164259.2,135075.3,45700.4,51424.7,16793.7,5618.6,7397.9
Sep-12,201283,171823.6,152312.3,47898,57352.3,18179.4,3815.6,8427.1
Oct-12,189196.5,156567.9,137950.3,48012.4,59804.8,16663.5,6787.4,8636.3
Nov-12,180349.7,150097.3,134198.1,43941.8,51324,17085.5,3717.2,8458.9
Dec-12,187128.4,165897.2,146310.3,50356.5,54843.8,18805.9,5466.9,9019.3
Jan-13,201848.7,194836.5,145270.1,56996.6,58529.2,20594.7,6761.4,12036.8
Feb-13,222040.1,189483.2,165234.2,56318.6,70280.1,19339.8,6677.6,11608.6
Mar-13,221493.7,185691.8,157504,53371.5,72506.5,18364,6369.2,10786.6
Apr-13,204855.6,184204,130986.5,52622.6,74078.2,17683.9,7739.1,10736.5
May-13,214749.5,168302.8,140720.3,50775.4,67719.1,17756.4,8158.1,8724.6
Jun-13,201907.4,173336.4,149719.8,47631.5,62592.4,21946.3,8166.6,8100.2
Jul-13,202118,164751.4,132727.4,54790.9,58842.4,18957.8,7156.7,7831.2
Aug-13,216003.6,173691.9,134636.8,55939.3,64821.5,20051.5,7745,8089.2
Sep-13,215545.1,180819.4,144534,50541.9,64842.9,19905.9,7117.2,10048
Oct-13,219926.1,179396.9,136594.1,57054.4,53610.5,18712.4,6292.9,8845.3
Nov-13,214710.7,177064.1,127262.5,56781.4,49986,19138,5469.6,7168.8
Dec-13,215889.9,185595.1,144599,58503.9,57818,19092.9,5228,7893.3
Jan-14,229514.3,212217.9,158876.5,60899,74606.8,20882.6,5716.2,9369.5
Feb-14,244635,222987.1,181071.1,63480,90645.6,20808.6,5433.7,8104.6
Mar-14,211885.6,214400.5,166665.2,65027.5,73995.3,19408.4,5800.5,9628.1
Apr-14,203282.7,202976.5,151549,55005.2,68923.2,18689.3,5297.7,8503.5
May-14,216901,189767,152887.2,57067.4,69858.9,17750.1,4075.2,9629.1
Jun-14,214804.4,193815.5,153543.3,58767.8,67928.8,18445.8,7028,7480.3
Jul-14,214737.1,208132.3,159371.5,57817.8,67431.2,18009.4,7444.5,8766.7
Aug-14,214381,211185.4,159525.9,48763.5,65479.5,17822.9,5442,11230.4
Sep-14,222351.6,210714.4,154151.7,56043.6,69102.2,18929,4652.9,10472.1
Oct-14,220737.1,206736.1,167321.8,57100.6,67308,16418.8,3944.7,12392.3
Nov-14,224973,197301.5,153214,54901.2,61976.8,17315.4,5091.9,8989
Dec-14,221953.5,197506.5,148475.7,56366.2,77135.6,17087.7,4420.4,9006.9
Jan-15,257579.1,224879.3,169092.7,69714.8,81680.9,18366.4,5434.7,10892.2
Feb-15,260281.4,201933.2,186283.4,62321,90597.7,17608.9,6236.3,12225.5
Mar-15,242167.3,212000.7,178615,57321.1,84841.4,16746.4,6110.4,10986.5
Apr-15,225687.5,200485.3,159720.7,62046.4,82161.3,18481.6,6453,9642
May-15,220286.2,185697,154338.7,66283.9,70826.5,16841.5,6201.4,9715.8
Jun-15,220621.3,181836.2,145842.8,69247.5,80908.8,16482.9,6814.3,7950.6
Jul-15,228263.6,198608.7,154558.4,68393,89300.7,16244.2,5413.7,10177.8
Aug-15,231372.4,188935.7,155834.4,66660.7,82418.2,16075.2,7017.9,12008.4
Sep-15,225354,197166.4,152278.2,63642.1,81928.6,14781.8,7135.3,11270.8
Oct-15,213262,171565.8,147947,65192.1,83832.7,16259.2,4752.7,10934
Nov-15,197749.7,188019.4,134660.3,59772.7,76826.5,16567.1,5021.4,10458.9
Dec-15,198335.1,186615.5,140118.1,60564.9,84444.8,17308.6,4577.1,11021.6
Jan-16,237716.9,221880.5,173367.4,62070.8,85552.1,17706.8,6046.2,11741.1
Feb-16,226545.6,202996,157778.2,69560.6,93440.8,18305.6,7009.1,12199.9
Mar-16,218796.9,195411.3,168888.1,64075.3,82351.4,17106.6,6612.5,9024.6
Apr-16,206588.6,184356.5,161105.5,57334.6,79577.9,15682.8,5739.6,8979.4
May-16,203260,185893,157649.2,58823.9,80312.7,15518.8,5167.3,8514.7
Jun-16,202659.5,177288.2,156966,61126.3,76914.6,16506,5134.4,6945.2
Jul-16,202155.8,188894.8,146328.2,54924.8,88711.3,14898.2,4827,8030.9
Aug-16,197790.6,184003.3,151797.1,58197.5,84453.7,18409.4,5180.1,8234.4
Sep-16,191246.4,187287.4,150983.3,56694.8,81576.1,16153.6,4335.4,7678.3
Oct-16,189999.6,183152.4,135587.6,55437.4,84093.5,15586.8,4510.8,8038.2
Nov-16,187509.8,190401.6,134474.9,58283.2,83185,15816.6,5199.7,9087.1
Dec-16,204429.6,198432.8,145022,57206.1,89798.5,16311.8,4166.5,7860.8
Jan-17,217772.9,210209.7,165503,58759.1,94494.1,14874.3,6941,9095.7
Feb-17,226425.9,216010.2,191158.3,61857.2,94031.8,15531.9,4293,10965.1
Mar-17,214292,222753.8,173576.5,65688,96557.3,15838.7,5531.3,9142.1
Apr-17,184166.9,212926.2,159717.7,62779.2,82350.3,14895.3,5806.7,8079.3
May-17,189283.2,199823.8,153988.7,60428,73501.1,15115.3,4062.3,8278.6
Jun-17,188997.6,191424.4,164630.8,56822.9,74462.1,14413,4412.9,10981.4
Jul-17,196470.3,203605.2,153214.7,53364.4,74031.7,16304.1,4819.9,10513.4
Aug-17,200615.1,209677,144715.7,47908,80126.1,15955.3,5942.7,9617.8
Sep-17,185612.4,201643.6,146920.9,48764.2,79394.8,14561.7,6338.7,9249.6
Oct-17,178996.3,184392.1,144733.4,49522.3,80534.6,15510.4,5315,7820.7
Nov-17,181003,176310,135889.6,52418.5,84957,14841.8,6744.4,9194.3
Dec-17,196143.9,207453.9,147110.3,51648.5,81390.9,16387.3,7147,9648
Jan-18,228292.6,208852,170153,55730.4,85948.4,14129.3,5492.3,11458
Feb-18,218890.3,208340.5,187663.2,61227.6,95595.1,16786,6047.4,11121.8
Mar-18,220568.6,191456.4,174226.7,51942,107453.5,16389.5,5622.2,10143.1
Apr-18,205517.9,182909,175407.1,52694.4,93342,15403.7,6988.9,8321
May-18,202435.5,168997.9,164371.5,50357.7,86059.7,17210.6,5243.3,7494.8
Jun-18,191871.8,182298,156130,47240.4,81327.3,15015.5,6332.2,7676
Jul-18,200990.8,168106.4,156563.1,49658.1,83197.5,17405.4,5625.3,8370.5
Aug-18,196972.3,164773.6,166990.9,48538.4,90480.8,15652.8,5935.1,9007.4
Sep-18,179676.3,155035.2,153426.8,46367.3,85160.3,14735.6,5739.5,8211.5
Oct-18,181353.8,146491.5,153185.3,47005.9,77573.2,13362.9,6940.6,8223.3
Nov-18,171098.8,151723.7,150412.9,45980.5,87669,14797.8,7107.6,5941.3
Dec-18,179618.9,143333.7,151759.4,52565.5,90227.5,16160,6151.9,8923.5
Jan-19,180069.3,175585.9,169846.6,60506.1,105957.7,19147.1,7212.7,8674.2
Feb-19,199568.9,182819.6,163089.5,55714.7,92594,18754.2,6928.6,8558.1
Mar-19,197490.1,173908.8,178504.5,56562.9,92903.5,18034.9,5085.7,9687.1
Apr-19,195172.7,176192,162340.9,57142.7,87758.1,17996,6409.4,11325.7
May-19,197661.2,158170.4,169645.7,51442.9,85597.4,16615.1,6190.9,9456
Jun-19,195986.6,162264.1,176529,52902,76098.2,17396.5,5939.1,5567.6
Jul-19,190940,169270.6,167405.3,62683.3,81422.5,16488.7,7172.7,8176
Aug-19,186107.7,177233.8,170139.8,65619.2,82819.6,17214.9,7250.6,9096.9
Sep-19,189349.5,164925.9,171296,53932,80693.5,15909.8,8723.7,7944.3
Oct-19,201394,160727,163770.4,53500.8,78406.4,14633.2,7728,6791.9
Nov-19,186355.6,153946.3,151843.4,55186.7,78636.6,15484.1,7446.1,6578.4
Dec-19,191394,174548,143139.3,55312.5,76158,14872.5,6626.7,6828.7