Date,Ed Sheeran,Drake,Maroon 5
"January 24, 2019","15,815,296,623","344,122,192","221,707,987"
"January 23, 2019","15,807,102,334","343,972,220","221,559,767"
"January 22, 2019","15,798,622,831","343,827,769","221,370,719"
"January 21, 2019","15,790,637,597","343,679,836","221,196,687"
"January 20, 2019","15,782,213,611","343,521,706","221,010,554"
"January 19, 2019","15,772,348,468","343,331,619","220,885,190"
"January 18, 2019","15,762,391,377","343,149,129","220,793,504"
"January 17, 2019","15,747,895,973","342,980,364","220,710,870"
"January 16, 2019","15,727,137,659","342,833,844","220,621,386"
"January 15, 2019","15,718,423,624","342,698,066","220,554,395"
"January 14, 2019","15,710,076,310","342,570,697","220,489,792"
"January 13, 2019","15,701,324,975","342,443,009","220,415,085"
"January 12, 2019","15,691,120,469","342,293,776","220,333,877"
"January 11, 2019","15,681,354,193","342,155,283","220,249,270"
"January 10, 2019","15,671,658,352","342,022,192","220,142,767"
"January 9, 2019","15,661,860,933","341,894,741","220,022,719"
"January 8, 2019","15,651,989,258","341,769,931","219,866,470"
"January 7, 2019","15,642,310,979","341,646,657","219,684,651"
"January 6, 2019","15,632,926,659","341,525,830","219,550,354"
"January 5, 2019","15,622,851,103","341,386,446","219,416,184"
"January 4, 2019","15,612,756,412","341,253,272","219,331,716"
"January 3, 2019","15,603,680,200","341,123,846","219,244,801"
"January 2, 2019","15,595,105,262","341,004,824","219,157,000"
"January 1, 2019","15,587,807,683","340,878,912","219,078,307"
"December 31, 2018","15,577,410,080","340,747,198","219,010,721"
"December 30, 2018","15,569,118,827","340,618,085","218,952,078"
"December 29, 2018","15,560,468,852","340,487,953","218,902,142"
"December 28, 2018","15,551,565,413","340,352,614","218,867,180"
"December 27, 2018","15,542,930,221","340,227,587","218,838,103"
"December 26, 2018","15,534,550,997","340,112,922","218,807,132"
"December 25, 2018","15,526,691,369","339,999,541","218,770,512"
"December 24, 2018","15,517,161,644","339,861,572","218,722,454"
"December 23, 2018","15,508,271,871","339,741,030","218,673,090"
"December 22, 2018","15,498,707,007","339,606,151","218,618,681"
"December 21, 2018","15,489,504,195","339,481,995","218,571,383"
"December 20, 2018","15,480,536,285","339,351,455","218,523,021"
"December 19, 2018","15,471,922,050","339,229,397","218,463,518"
"December 18, 2018","15,463,274,940","339,097,136","218,406,112"
"December 17, 2018","15,454,898,317","338,978,734","218,355,611"
"December 16, 2018","15,446,567,291","338,854,528","218,301,338"
"December 15, 2018","15,437,402,649","338,712,608","218,233,113"
"December 14, 2018","15,428,046,517","338,581,020","218,170,144"
"December 13, 2018","15,419,114,495","338,443,711","218,110,833"
"December 12, 2018","15,410,287,925","338,307,591","218,043,032"
"December 11, 2018","15,401,756,230","338,177,332","217,987,509"
"December 10, 2018","15,393,160,262","338,053,715","217,930,411"
"December 9, 2018","15,384,728,896","337,925,761","217,861,805"
"December 8, 2018","15,375,002,226","337,797,865","217,804,855"
"December 7, 2018","15,365,274,704","337,665,058","217,759,494"
"December 6, 2018","15,356,124,202","337,531,815","217,719,524"
"December 5, 2018","15,347,162,596","337,410,747","217,679,818"
"December 4, 2018","15,338,245,049","337,280,099","217,643,416"
"December 3, 2018","15,330,294,021","337,162,382","217,611,022"
"December 2, 2018","15,321,708,929","337,052,083","217,570,178"
"December 1, 2018","15,312,633,192","336,926,733","217,519,956"
"November 30, 2018","15,303,540,521","336,814,859","217,469,274"
"November 29, 2018","15,295,035,852","336,682,597","217,375,935"
"November 28, 2018","15,286,434,681","336,565,872","217,276,240"
"November 27, 2018","15,278,124,266","336,446,978","217,182,379"
"November 26, 2018","15,269,979,326","336,336,497","217,097,765"
"November 25, 2018","15,261,402,935","336,224,303","216,997,518"
"November 24, 2018","15,251,627,564","336,111,214","216,912,595"
"November 23, 2018","15,242,181,687","336,007,053","216,841,100"
"November 22, 2018","15,233,064,466","335,898,164","216,764,620"
"November 21, 2018","15,223,750,276","335,777,974","216,657,609"
"November 20, 2018","15,215,489,711","335,668,009","216,566,680"
"November 19, 2018","15,206,994,408","335,556,897","216,493,233"
"November 18, 2018","15,198,558,797","335,444,039","216,430,105"
"November 17, 2018","15,188,668,866","335,326,509","216,359,655"
"November 16, 2018","15,179,304,713","335,209,920","216,245,703"
"November 15, 2018","15,170,459,407","335,093,799","216,123,065"
"November 14, 2018","15,161,400,409","334,987,838","215,988,995"
"November 13, 2018","15,152,944,057","334,884,785","215,904,289"
"November 12, 2018","15,144,776,396","334,780,146","215,815,234"
"November 11, 2018","15,136,179,422","334,668,822","215,713,342"
"November 10, 2018","15,121,111,473","334,553,226","215,592,086"
"November 9, 2018","15,112,702,243","334,441,236","215,503,049"
"November 8, 2018","15,103,781,405","334,326,638","215,418,387"
"November 7, 2018","15,095,078,586","334,220,888","215,355,755"
"November 6, 2018","15,086,467,500","334,105,689","215,296,564"
"November 5, 2018","15,078,135,555","333,997,932","215,258,642"
"November 4, 2018","15,069,428,860","333,879,304","215,208,605"
"November 3, 2018","15,060,224,424","333,759,887","215,156,142"
"November 2, 2018","15,051,082,659","333,640,990","215,093,037"
"November 1, 2018","15,041,880,760","333,525,499","215,042,957"
"October 31, 2018","15,032,975,535","333,412,033","214,981,690"
"October 30, 2018","15,023,831,268","333,290,489","214,920,243"
"October 29, 2018","15,015,160,117","333,187,023","214,859,821"
"October 28, 2018","15,005,701,555","333,075,557","214,797,738"
"October 27, 2018","14,995,400,775","332,954,071","214,726,199"
"October 26, 2018","14,985,468,410","332,831,278","214,655,065"
"October 25, 2018","14,975,582,239","332,712,791","214,577,237"
"October 24, 2018","14,965,111,769","332,588,110","214,481,828"
"October 23, 2018","14,956,165,100","332,490,159","214,397,579"
"October 22, 2018","14,947,298,893","332,387,303","214,309,086"
"October 21, 2018","14,938,342,878","332,278,313","214,202,453"
"October 20, 2018","14,928,301,197","332,159,860","214,125,578"
"October 19, 2018","14,918,986,018","332,043,850","214,043,665"
"October 18, 2018","14,909,079,784","331,923,309","213,946,023"
"October 17, 2018","14,899,698,218","331,807,273","213,847,709"
"October 16, 2018","14,890,317,180","331,702,422","213,757,508"
"October 15, 2018","14,881,261,968","331,592,130","213,667,173"
"October 14, 2018","14,872,151,611","331,481,048","213,569,174"
"October 13, 2018","14,861,759,848","331,357,291","213,471,386"
"October 12, 2018","14,851,711,712","331,236,982","213,402,530"
"October 11, 2018","14,841,954,458","331,113,943","213,350,180"
"October 10, 2018","14,832,048,715","330,989,807","213,299,175"
"October 9, 2018","14,822,347,759","330,875,131","213,247,088"
"October 8, 2018","14,813,344,934","330,762,400","213,214,844"
"October 7, 2018","14,804,111,331","330,655,635","213,170,530"
"October 6, 2018","14,793,670,525","330,532,846","213,110,803"
"October 5, 2018","14,784,108,793","330,413,644","213,046,503"
"October 4, 2018","14,774,460,379","330,289,667","212,963,486"
"October 3, 2018","14,764,569,249","330,162,828","212,900,171"
"October 2, 2018","14,755,578,224","330,045,878","212,831,509"
"October 1, 2018","14,746,322,165","329,932,280","212,763,490"
"September 30, 2018","14,736,592,194","329,820,663","212,684,524"
"September 29, 2018","14,725,260,084","329,691,848","212,607,471"
"September 28, 2018","14,714,403,706","329,566,467","212,524,081"
"September 27, 2018","14,703,675,715","329,437,653","212,439,292"
"September 26, 2018","14,693,129,981","329,300,543","212,340,527"
"September 25, 2018","14,682,814,801","329,168,874","212,297,515"
"September 24, 2018","14,672,905,504","329,035,276","212,255,985"
"September 23, 2018","14,663,213,555","328,910,209","212,212,564"
"September 22, 2018","14,652,049,261","328,755,976","212,181,229"
"September 21, 2018","14,641,904,184","328,619,434","212,156,173"
"September 20, 2018","14,632,428,258","328,477,494","212,129,034"
"September 19, 2018","14,623,832,484","328,343,979","212,113,952"
"September 18, 2018","14,613,534,151","328,205,289","212,086,874"
"September 17, 2018","14,603,492,393","328,080,288","212,045,401"
"September 16, 2018","14,593,481,978","327,946,621","211,999,719"
"September 15, 2018","14,582,572,639","327,808,606","211,940,682"
"September 14, 2018","14,571,864,741","327,652,249","211,863,356"
"September 13, 2018","14,562,147,146","327,507,762","211,763,216"
"September 12, 2018","14,551,780,116","327,355,767","211,654,651"
"September 11, 2018","14,541,583,283","327,208,580","211,552,825"
"September 10, 2018","14,530,274,957","327,058,689","211,457,472"
"September 9, 2018","14,520,181,836","326,933,361","211,367,482"
"September 8, 2018","14,509,118,721","326,794,316","211,278,663"
"September 7, 2018","14,499,523,834","326,691,096","211,210,651"
"September 6, 2018","14,488,740,110","326,564,797","211,128,597"
"September 5, 2018","14,478,170,595","326,442,751","211,033,811"
"September 4, 2018","14,467,572,591","326,329,861","210,929,546"
"September 3, 2018","14,455,484,207","326,200,499","210,805,972"
"September 2, 2018","14,444,523,463","326,079,163","210,673,348"
"September 1, 2018","14,431,452,594","325,954,951","210,539,155"
"August 31, 2018","14,418,040,606","325,815,710","210,399,887"
"August 30, 2018","14,403,778,618","325,675,429","210,241,243"
"August 29, 2018","14,391,921,645","325,562,052","210,055,414"
"August 28, 2018","14,379,958,480","325,441,024","209,902,554"
"August 27, 2018","14,368,126,981","325,320,791","209,805,396"
"August 26, 2018","14,357,484,072","325,204,110","209,690,256"
"August 25, 2018","14,344,934,541","325,073,269","209,575,821"
"August 24, 2018","14,332,729,846","324,935,742","209,433,609"
"August 23, 2018","14,320,832,935","324,801,133","209,229,766"
"August 22, 2018","14,309,843,994","324,672,752","208,943,283"
"August 21, 2018","14,298,854,336","324,553,361","208,784,276"
"August 20, 2018","14,288,556,071","324,438,564","208,572,953"
"August 19, 2018","14,278,614,643","324,323,239","208,269,447"
"August 18, 2018","14,268,576,163","324,203,165","207,858,064"
"August 17, 2018","14,259,940,928","324,080,403","207,295,291"
"August 16, 2018","14,251,580,057","323,960,784","206,804,611"
"August 15, 2018","14,242,907,029","323,851,698","206,626,720"
"August 14, 2018","14,233,981,288","323,736,785","206,567,451"
"August 13, 2018","14,225,177,010","323,625,179","206,479,754"
"August 12, 2018","14,216,729,047","323,515,950","206,421,469"
"August 11, 2018","14,206,116,198","323,399,904","206,355,672"
"August 10, 2018","14,194,916,901","323,281,584","206,274,433"
"August 9, 2018","14,184,309,381","323,169,019","206,189,839"
"August 8, 2018","14,173,649,425","323,050,717","206,085,332"
"August 7, 2018","14,163,393,348","322,941,080","205,931,486"
"August 6, 2018","14,154,029,626","322,826,568","205,693,790"
"August 5, 2018","14,144,778,811","322,714,525","205,383,937"
"August 4, 2018","14,134,121,621","322,584,408","205,032,960"
"August 3, 2018","14,123,115,034","322,448,200","204,914,735"
"August 2, 2018","14,113,029,166","322,316,396","204,849,179"
"August 1, 2018","14,102,649,368","322,187,881","204,830,763"
"July 31, 2018","14,093,192,924","322,079,395","204,814,671"
"July 30, 2018","14,083,050,050","321,966,277","204,797,213"
"July 29, 2018","14,073,428,726","321,860,878","204,780,869"
"July 28, 2018","14,063,201,698","321,744,527","204,761,083"
"July 27, 2018","14,052,762,541","321,621,593","204,720,706"
"July 26, 2018","14,040,696,152","321,478,345","204,690,872"
"July 25, 2018","14,030,363,357","321,366,260","204,673,806"
"July 24, 2018","14,020,040,509","321,245,914","204,655,196"
"July 23, 2018","14,010,461,846","321,136,773","204,638,699"
"July 22, 2018","14,002,784,781","321,058,173","204,627,714"
"July 21, 2018","13,991,940,952","320,942,979","204,610,628"
"July 20, 2018","13,980,559,809","320,819,853","204,593,240"
"July 19, 2018","13,968,194,389","320,705,574","204,573,630"
"July 18, 2018","13,956,439,630","320,593,747","204,556,184"
"July 17, 2018","13,945,460,965","320,485,345","204,539,547"
"July 16, 2018","13,934,904,562","320,376,404","204,522,588"
"July 15, 2018","13,925,243,529","320,270,965","204,505,813"
"July 14, 2018","13,913,612,573","320,154,814","204,487,103"
"July 13, 2018","13,901,645,216","320,033,893","204,466,907"
"July 12, 2018","13,889,950,298","319,921,110","204,448,746"
"July 11, 2018","13,879,028,500","319,814,007","204,432,045"
"July 10, 2018","13,868,319,866","319,700,564","204,416,423"
"July 9, 2018","13,856,845,575","319,590,224","204,399,641"
"July 8, 2018","13,846,881,970","319,484,047","204,383,004"
"July 7, 2018","13,835,607,414","319,377,013","204,365,990"
"July 6, 2018","13,824,031,193","319,270,267","204,348,143"
"July 5, 2018","13,812,077,505","319,157,281","204,331,055"
"July 4, 2018","13,800,564,029","319,044,112","204,313,420"
"July 3, 2018","13,789,731,692","318,926,881","204,296,107"
"July 2, 2018","13,779,175,190","318,810,883","204,277,935"
"July 1, 2018","13,769,051,919","318,701,357","204,259,365"
"June 30, 2018","13,757,354,640","318,570,832","204,236,237"
"June 29, 2018","13,743,743,543","318,415,822","204,213,226"
"June 28, 2018","13,731,879,726","318,266,025","204,191,630"
"June 27, 2018","13,720,988,768","318,124,663","204,174,178"
"June 26, 2018","13,710,642,015","317,973,395","204,157,347"
"June 25, 2018","13,701,616,974","317,835,731","204,141,909"
"June 24, 2018","13,693,113,105","317,700,069","204,125,410"
"June 23, 2018","13,683,737,534","317,548,800","204,107,799"
"June 22, 2018","13,674,412,794","317,384,972","204,091,160"
"June 21, 2018","13,665,446,104","317,190,617","204,073,689"
"June 20, 2018","13,656,337,310","316,953,213","204,055,505"
"June 19, 2018","13,647,533,835","316,718,900","204,038,367"
"June 18, 2018","13,638,805,809","316,488,341","204,021,565"
"June 17, 2018","13,630,053,761","316,258,424","204,001,157"
"June 16, 2018","13,620,079,980","315,990,862","203,979,715"
"June 15, 2018","13,610,451,006","315,730,472","203,957,712"
"June 14, 2018","13,599,909,612","315,465,509","203,931,715"
"June 13, 2018","13,588,999,237","315,207,794","203,906,346"
"June 12, 2018","13,578,498,709","314,960,202","203,883,692"
"June 11, 2018","13,568,542,574","314,733,754","203,861,286"
"June 10, 2018","13,558,147,530","314,498,004","203,834,082"
"June 9, 2018","13,546,577,576","314,242,519","203,807,718"
"June 8, 2018","13,534,981,218","313,993,752","203,785,515"
"June 7, 2018","13,524,012,121","313,756,188","203,763,055"
"June 6, 2018","13,512,879,944","313,494,152","203,739,516"
"June 5, 2018","13,502,411,192","313,233,302","203,715,755"
"June 4, 2018","13,492,565,633","312,988,652","203,690,732"
"June 3, 2018","13,482,434,645","312,727,065","203,664,125"
"June 2, 2018","13,471,448,423","312,438,766","203,633,544"
"June 1, 2018","13,461,083,859","312,166,769","203,604,312"
"May 31, 2018","13,451,106,705","311,897,106","203,577,462"
"May 30, 2018","13,440,930,058","311,637,707","203,556,212"
"May 29, 2018","13,430,807,609","311,361,926","203,533,817"
"May 28, 2018","13,420,966,084","311,097,106","203,506,304"
"May 27, 2018","13,410,901,439","310,824,729","203,477,775"
"May 26, 2018","13,400,058,579","310,552,068","203,448,645"
"May 25, 2018","13,389,034,766","310,287,626","203,423,242"
"May 24, 2018","13,378,425,014","310,017,613","203,401,247"
"May 23, 2018","13,367,784,236","309,756,902","203,379,519"
"May 22, 2018","13,357,233,338","309,504,547","203,358,809"
"May 21, 2018","13,347,281,846","309,269,430","203,339,632"
"May 20, 2018","13,336,909,179","309,028,642","203,319,114"
"May 19, 2018","13,325,541,152","308,747,998","203,294,182"
"May 18, 2018","13,314,364,592","308,479,544","203,271,493"
"May 17, 2018","13,302,642,695","308,218,937","203,248,866"
"May 16, 2018","13,289,903,694","307,966,596","203,227,398"
"May 15, 2018","13,277,954,660","307,702,594","203,206,189"
"May 14, 2018","13,265,771,475","307,429,759","203,180,625"
"May 13, 2018","13,253,990,898","307,189,031","203,156,622"
"May 12, 2018","13,240,943,078","306,915,111","203,130,470"
"May 11, 2018","13,227,650,331","306,643,346","203,105,443"
"May 10, 2018","13,214,545,474","306,387,036","203,080,111"
"May 9, 2018","13,201,165,497","306,119,576","203,054,850"
"May 8, 2018","13,188,819,228","305,880,894","203,030,964"
"May 7, 2018","13,176,224,714","305,640,765","203,007,074"
"May 6, 2018","13,162,982,992","305,390,679","202,980,200"
"May 5, 2018","13,147,750,951","305,101,855","202,947,560"
"May 4, 2018","13,134,136,610","304,829,144","202,916,756"
"May 3, 2018","13,120,284,636","304,544,802","202,886,583"
"May 2, 2018","13,106,813,263","304,276,275","202,858,430"
"May 1, 2018","13,091,624,121","303,991,108","202,828,908"
"April 30, 2018","13,075,927,180","303,732,782","202,798,860"
"April 29, 2018","13,059,989,787","303,458,024","202,768,550"
"April 28, 2018","13,041,840,637","303,166,274","202,737,041"
"April 27, 2018","13,024,850,743","302,870,807","202,704,357"
"April 26, 2018","13,013,146,159","302,568,801","202,672,874"
"April 25, 2018","13,001,349,125","302,244,973","202,639,820"
"April 24, 2018","12,991,331,957","302,008,050","202,611,826"
"April 23, 2018","12,981,101,438","301,734,684","202,581,997"
"April 22, 2018","12,970,075,119","301,454,996","202,549,386"
"April 21, 2018","12,957,597,786","301,144,577","202,519,186"
"April 20, 2018","12,946,998,820","300,835,513","202,488,417"
"April 19, 2018","12,937,230,082","300,513,772","202,454,060"
"April 18, 2018","12,926,894,649","300,207,494","202,414,766"
"April 17, 2018","12,915,961,135","299,915,411","202,375,215"
"April 16, 2018","12,905,422,129","299,617,881","202,337,077"
"April 15, 2018","12,894,441,737","299,316,936","202,294,497"
"April 14, 2018","12,882,008,675","299,003,362","202,250,734"
"April 13, 2018","12,869,948,726","298,662,723","202,210,534"
"April 12, 2018","12,858,289,766","298,352,767","202,167,223"
"April 11, 2018","12,847,167,818","298,035,069","202,119,640"
"April 10, 2018","12,835,762,149","297,758,125","202,072,014"
"April 9, 2018","12,825,264,847","297,511,844","202,029,198"
"April 8, 2018","12,814,666,950","297,244,879","201,976,040"
"April 7, 2018","12,802,489,016","296,955,218","201,894,431"
"April 6, 2018","12,790,903,776","296,672,631","201,770,471"
"April 5, 2018","12,779,662,086","296,378,817","201,684,398"
"April 4, 2018","12,768,241,289","296,100,564","201,634,815"
"April 3, 2018","12,758,030,345","295,869,023","201,597,985"
"April 2, 2018","12,747,269,353","295,601,995","201,560,948"
"April 1, 2018","12,736,456,468","295,324,342","201,526,812"
"March 31, 2018","12,724,048,746","295,036,796","201,493,245"
"March 30, 2018","12,712,174,301","294,739,155","201,459,397"
"March 29, 2018","12,699,947,859","294,425,809","201,430,084"
"March 28, 2018","12,687,882,015","294,124,837","201,399,456"
"March 27, 2018","12,676,546,177","293,856,105","201,380,451"
"March 26, 2018","12,664,932,378","293,574,543","201,361,167"
"March 25, 2018","12,652,891,645","293,282,003","201,339,102"
"March 24, 2018","12,638,989,610","292,942,505","201,314,212"
"March 23, 2018","12,625,374,335","292,620,047","201,290,018"
"March 22, 2018","12,612,623,851","292,320,681","201,265,257"
"March 21, 2018","12,599,678,786","292,020,971","201,235,831"
"March 20, 2018","12,587,336,338","291,718,133","201,198,747"
"March 19, 2018","12,575,019,412","291,422,925","201,154,071"
"March 18, 2018","12,562,021,293","291,122,852","201,103,732"
"March 17, 2018","12,548,095,825","290,801,772","201,064,042"
"March 16, 2018","12,535,514,737","290,481,609","201,023,578"
"March 15, 2018","12,522,715,788","290,162,958","200,989,065"
"March 14, 2018","12,511,631,641","289,889,095","200,969,510"
"March 13, 2018","12,498,744,455","289,582,683","200,935,235"
"March 12, 2018","12,486,410,446","289,283,827","200,919,857"
"March 11, 2018","12,472,699,176","288,972,704","200,904,402"
"March 10, 2018","12,457,587,959","288,636,464","200,887,417"
"March 9, 2018","12,443,289,782","288,279,541","200,871,333"
"March 8, 2018","12,429,620,675","287,941,896","200,855,410"
"March 7, 2018","12,417,492,483","287,606,942","200,840,508"
"March 6, 2018","12,405,157,724","287,253,345","200,824,564"
"March 5, 2018","12,389,626,640","286,900,937","200,810,256"
"March 4, 2018","12,373,685,347","286,553,310","200,794,469"
"March 3, 2018","12,354,815,282","286,143,811","200,777,429"
"March 2, 2018","12,338,894,764","285,776,533","200,761,816"
"March 1, 2018","12,323,385,143","285,373,973","200,744,710"
"February 28, 2018","12,306,420,874","284,980,727","200,728,243"
"February 27, 2018","12,290,579,156","284,588,270","200,711,311"
